filepath,filename,label,label_id,writer_id,pair_id,extension,model,prob_forged,pred_label_id,pred_label,correct,confidence,error_type
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_54/original_54_22.png,original_54_22.png,genuine,0,writer_54,writer_54_sample_22,.png,Custom_CNN,0.57177734,1,forged,False,0.57177734,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_47/original_47_1.png,original_47_1.png,genuine,0,writer_47,writer_47_sample_1,.png,Custom_CNN,0.5700649,1,forged,False,0.5700649,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_54/original_54_12.png,original_54_12.png,genuine,0,writer_54,writer_54_sample_12,.png,Custom_CNN,0.5682017,1,forged,False,0.5682017,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_4/forgeries_4_7.png,forgeries_4_7.png,forged,1,writer_4,writer_4_sample_7,.png,Custom_CNN,0.4405688,0,genuine,False,0.5594312,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_14/original_14_21.png,original_14_21.png,genuine,0,writer_14,writer_14_sample_21,.png,Custom_CNN,0.5560662,1,forged,False,0.5560662,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_4/original_4_19.png,original_4_19.png,genuine,0,writer_4,writer_4_sample_19,.png,Custom_CNN,0.5532936,1,forged,False,0.5532936,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_47/original_47_8.png,original_47_8.png,genuine,0,writer_47,writer_47_sample_8,.png,Custom_CNN,0.5525977,1,forged,False,0.5525977,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_21/original_21_19.png,original_21_19.png,genuine,0,writer_21,writer_21_sample_19,.png,Custom_CNN,0.5513914,1,forged,False,0.5513914,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_47/original_47_14.png,original_47_14.png,genuine,0,writer_47,writer_47_sample_14,.png,Custom_CNN,0.5483723,1,forged,False,0.5483723,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_14/original_14_3.png,original_14_3.png,genuine,0,writer_14,writer_14_sample_3,.png,Custom_CNN,0.54667956,1,forged,False,0.54667956,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_14/original_14_15.png,original_14_15.png,genuine,0,writer_14,writer_14_sample_15,.png,Custom_CNN,0.5461961,1,forged,False,0.5461961,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_54/original_54_19.png,original_54_19.png,genuine,0,writer_54,writer_54_sample_19,.png,Custom_CNN,0.540276,1,forged,False,0.540276,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_47/original_47_13.png,original_47_13.png,genuine,0,writer_47,writer_47_sample_13,.png,Custom_CNN,0.532244,1,forged,False,0.532244,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_54/original_54_17.png,original_54_17.png,genuine,0,writer_54,writer_54_sample_17,.png,Custom_CNN,0.52769756,1,forged,False,0.52769756,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_4/original_4_12.png,original_4_12.png,genuine,0,writer_4,writer_4_sample_12,.png,Custom_CNN,0.52509815,1,forged,False,0.52509815,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_4/original_4_20.png,original_4_20.png,genuine,0,writer_4,writer_4_sample_20,.png,Custom_CNN,0.51619667,1,forged,False,0.51619667,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_47/original_47_20.png,original_47_20.png,genuine,0,writer_47,writer_47_sample_20,.png,Custom_CNN,0.5120222,1,forged,False,0.5120222,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_54/original_54_9.png,original_54_9.png,genuine,0,writer_54,writer_54_sample_9,.png,Custom_CNN,0.5082638,1,forged,False,0.5082638,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_54/original_54_1.png,original_54_1.png,genuine,0,writer_54,writer_54_sample_1,.png,Custom_CNN,0.5042207,1,forged,False,0.5042207,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_14/original_14_1.png,original_14_1.png,genuine,0,writer_14,writer_14_sample_1,.png,Custom_CNN,0.50352114,1,forged,False,0.50352114,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_33/forgeries_33_9.png,forgeries_33_9.png,forged,1,writer_33,writer_33_sample_9,.png,MobileNetV2_FineTuned,0.14450064,0,genuine,False,0.8554994,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_49/original_49_22.png,original_49_22.png,genuine,0,writer_49,writer_49_sample_22,.png,MobileNetV2_FineTuned,0.84520066,1,forged,False,0.84520066,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_12/original_12_16.png,original_12_16.png,genuine,0,writer_12,writer_12_sample_16,.png,MobileNetV2_FineTuned,0.8432128,1,forged,False,0.8432128,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_49/original_49_3.png,original_49_3.png,genuine,0,writer_49,writer_49_sample_3,.png,MobileNetV2_FineTuned,0.831994,1,forged,False,0.831994,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_49/original_49_15.png,original_49_15.png,genuine,0,writer_49,writer_49_sample_15,.png,MobileNetV2_FineTuned,0.81962615,1,forged,False,0.81962615,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_49/original_49_7.png,original_49_7.png,genuine,0,writer_49,writer_49_sample_7,.png,MobileNetV2_FineTuned,0.81259006,1,forged,False,0.81259006,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_12/original_12_1.png,original_12_1.png,genuine,0,writer_12,writer_12_sample_1,.png,MobileNetV2_FineTuned,0.8125376,1,forged,False,0.8125376,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_49/original_49_20.png,original_49_20.png,genuine,0,writer_49,writer_49_sample_20,.png,MobileNetV2_FineTuned,0.81071544,1,forged,False,0.81071544,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_49/original_49_14.png,original_49_14.png,genuine,0,writer_49,writer_49_sample_14,.png,MobileNetV2_FineTuned,0.7925456,1,forged,False,0.7925456,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_12/original_12_22.png,original_12_22.png,genuine,0,writer_12,writer_12_sample_22,.png,MobileNetV2_FineTuned,0.7825787,1,forged,False,0.7825787,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_33/forgeries_33_11.png,forgeries_33_11.png,forged,1,writer_33,writer_33_sample_11,.png,MobileNetV2_FineTuned,0.23981333,0,genuine,False,0.7601867,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_33/forgeries_33_14.png,forgeries_33_14.png,forged,1,writer_33,writer_33_sample_14,.png,MobileNetV2_FineTuned,0.2403085,0,genuine,False,0.7596915,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_14/forgeries_14_24.png,forgeries_14_24.png,forged,1,writer_14,writer_14_sample_24,.png,MobileNetV2_FineTuned,0.24086723,0,genuine,False,0.75913274,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_33/forgeries_33_16.png,forgeries_33_16.png,forged,1,writer_33,writer_33_sample_16,.png,MobileNetV2_FineTuned,0.24809565,0,genuine,False,0.75190437,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_49/original_49_21.png,original_49_21.png,genuine,0,writer_49,writer_49_sample_21,.png,MobileNetV2_FineTuned,0.75069255,1,forged,False,0.75069255,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_49/original_49_2.png,original_49_2.png,genuine,0,writer_49,writer_49_sample_2,.png,MobileNetV2_FineTuned,0.7398499,1,forged,False,0.7398499,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_33/forgeries_33_15.png,forgeries_33_15.png,forged,1,writer_33,writer_33_sample_15,.png,MobileNetV2_FineTuned,0.26101953,0,genuine,False,0.7389805,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_12/original_12_7.png,original_12_7.png,genuine,0,writer_12,writer_12_sample_7,.png,MobileNetV2_FineTuned,0.73802656,1,forged,False,0.73802656,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_12/original_12_8.png,original_12_8.png,genuine,0,writer_12,writer_12_sample_8,.png,MobileNetV2_FineTuned,0.7249922,1,forged,False,0.7249922,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_14/forgeries_14_4.png,forgeries_14_4.png,forged,1,writer_14,writer_14_sample_4,.png,MobileNetV2_FineTuned,0.28054413,0,genuine,False,0.71945584,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_49/original_49_1.png,original_49_1.png,genuine,0,writer_49,writer_49_sample_1,.png,MobileNetV2_FineTuned,0.7193807,1,forged,False,0.7193807,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_21/forgeries_21_21.png,forgeries_21_21.png,forged,1,writer_21,writer_21_sample_21,.png,MobileNetV2_FineTuned,0.28120607,0,genuine,False,0.7187939,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_49/original_49_4.png,original_49_4.png,genuine,0,writer_49,writer_49_sample_4,.png,MobileNetV2_FineTuned,0.71412146,1,forged,False,0.71412146,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_12/original_12_6.png,original_12_6.png,genuine,0,writer_12,writer_12_sample_6,.png,MobileNetV2_FineTuned,0.71343446,1,forged,False,0.71343446,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_33/forgeries_33_5.png,forgeries_33_5.png,forged,1,writer_33,writer_33_sample_5,.png,MobileNetV2_FineTuned,0.28711343,0,genuine,False,0.7128866,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_47/original_47_21.png,original_47_21.png,genuine,0,writer_47,writer_47_sample_21,.png,MobileNetV2_FineTuned,0.71190834,1,forged,False,0.71190834,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_4/forgeries_4_18.png,forgeries_4_18.png,forged,1,writer_4,writer_4_sample_18,.png,MobileNetV2_FineTuned,0.2903942,0,genuine,False,0.7096058,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_49/original_49_19.png,original_49_19.png,genuine,0,writer_49,writer_49_sample_19,.png,MobileNetV2_FineTuned,0.70927787,1,forged,False,0.70927787,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_33/forgeries_33_18.png,forgeries_33_18.png,forged,1,writer_33,writer_33_sample_18,.png,MobileNetV2_FineTuned,0.2958501,0,genuine,False,0.7041499,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_33/forgeries_33_24.png,forgeries_33_24.png,forged,1,writer_33,writer_33_sample_24,.png,MobileNetV2_FineTuned,0.29969278,0,genuine,False,0.70030725,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_14/forgeries_14_14.png,forgeries_14_14.png,forged,1,writer_14,writer_14_sample_14,.png,MobileNetV2_FineTuned,0.30005908,0,genuine,False,0.6999409,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_49/original_49_6.png,original_49_6.png,genuine,0,writer_49,writer_49_sample_6,.png,MobileNetV2_FineTuned,0.69679725,1,forged,False,0.69679725,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_49/original_49_9.png,original_49_9.png,genuine,0,writer_49,writer_49_sample_9,.png,MobileNetV2_FineTuned,0.6954727,1,forged,False,0.6954727,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_49/original_49_5.png,original_49_5.png,genuine,0,writer_49,writer_49_sample_5,.png,MobileNetV2_FineTuned,0.6942404,1,forged,False,0.6942404,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_49/original_49_16.png,original_49_16.png,genuine,0,writer_49,writer_49_sample_16,.png,MobileNetV2_FineTuned,0.6939632,1,forged,False,0.6939632,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_49/original_49_17.png,original_49_17.png,genuine,0,writer_49,writer_49_sample_17,.png,MobileNetV2_FineTuned,0.69324297,1,forged,False,0.69324297,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_4/forgeries_4_10.png,forgeries_4_10.png,forged,1,writer_4,writer_4_sample_10,.png,MobileNetV2_FineTuned,0.30750236,0,genuine,False,0.6924976,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_21/forgeries_21_6.png,forgeries_21_6.png,forged,1,writer_21,writer_21_sample_6,.png,MobileNetV2_FineTuned,0.308322,0,genuine,False,0.691678,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_14/forgeries_14_1.png,forgeries_14_1.png,forged,1,writer_14,writer_14_sample_1,.png,MobileNetV2_FineTuned,0.31378898,0,genuine,False,0.686211,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_33/forgeries_33_21.png,forgeries_33_21.png,forged,1,writer_33,writer_33_sample_21,.png,MobileNetV2_FineTuned,0.32264805,0,genuine,False,0.67735195,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_12/original_12_2.png,original_12_2.png,genuine,0,writer_12,writer_12_sample_2,.png,MobileNetV2_FineTuned,0.6748868,1,forged,False,0.6748868,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_14/forgeries_14_19.png,forgeries_14_19.png,forged,1,writer_14,writer_14_sample_19,.png,MobileNetV2_FineTuned,0.32679173,0,genuine,False,0.67320824,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_49/original_49_18.png,original_49_18.png,genuine,0,writer_49,writer_49_sample_18,.png,MobileNetV2_FineTuned,0.66749436,1,forged,False,0.66749436,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_33/forgeries_33_2.png,forgeries_33_2.png,forged,1,writer_33,writer_33_sample_2,.png,MobileNetV2_FineTuned,0.33253178,0,genuine,False,0.6674682,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_33/forgeries_33_17.png,forgeries_33_17.png,forged,1,writer_33,writer_33_sample_17,.png,MobileNetV2_FineTuned,0.33276466,0,genuine,False,0.6672354,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_33/forgeries_33_7.png,forgeries_33_7.png,forged,1,writer_33,writer_33_sample_7,.png,MobileNetV2_FineTuned,0.3465329,0,genuine,False,0.65346706,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_12/original_12_12.png,original_12_12.png,genuine,0,writer_12,writer_12_sample_12,.png,MobileNetV2_FineTuned,0.6457048,1,forged,False,0.6457048,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_12/original_12_17.png,original_12_17.png,genuine,0,writer_12,writer_12_sample_17,.png,MobileNetV2_FineTuned,0.6441758,1,forged,False,0.6441758,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_4/original_4_12.png,original_4_12.png,genuine,0,writer_4,writer_4_sample_12,.png,MobileNetV2_FineTuned,0.64337045,1,forged,False,0.64337045,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_33/forgeries_33_20.png,forgeries_33_20.png,forged,1,writer_33,writer_33_sample_20,.png,MobileNetV2_FineTuned,0.35668734,0,genuine,False,0.6433127,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_33/forgeries_33_6.png,forgeries_33_6.png,forged,1,writer_33,writer_33_sample_6,.png,MobileNetV2_FineTuned,0.3605786,0,genuine,False,0.6394214,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_49/original_49_23.png,original_49_23.png,genuine,0,writer_49,writer_49_sample_23,.png,MobileNetV2_FineTuned,0.63831973,1,forged,False,0.63831973,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_14/forgeries_14_20.png,forgeries_14_20.png,forged,1,writer_14,writer_14_sample_20,.png,MobileNetV2_FineTuned,0.36360654,0,genuine,False,0.6363934,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_12/original_12_19.png,original_12_19.png,genuine,0,writer_12,writer_12_sample_19,.png,MobileNetV2_FineTuned,0.63342965,1,forged,False,0.63342965,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_49/original_49_8.png,original_49_8.png,genuine,0,writer_49,writer_49_sample_8,.png,MobileNetV2_FineTuned,0.6292067,1,forged,False,0.6292067,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_21/forgeries_21_7.png,forgeries_21_7.png,forged,1,writer_21,writer_21_sample_7,.png,MobileNetV2_FineTuned,0.37176153,0,genuine,False,0.62823844,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_49/original_49_11.png,original_49_11.png,genuine,0,writer_49,writer_49_sample_11,.png,MobileNetV2_FineTuned,0.62422,1,forged,False,0.62422,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_12/original_12_15.png,original_12_15.png,genuine,0,writer_12,writer_12_sample_15,.png,MobileNetV2_FineTuned,0.62393117,1,forged,False,0.62393117,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_33/forgeries_33_13.png,forgeries_33_13.png,forged,1,writer_33,writer_33_sample_13,.png,MobileNetV2_FineTuned,0.37816817,0,genuine,False,0.62183183,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_4/forgeries_4_20.png,forgeries_4_20.png,forged,1,writer_4,writer_4_sample_20,.png,MobileNetV2_FineTuned,0.3844247,0,genuine,False,0.6155753,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_4/forgeries_4_8.png,forgeries_4_8.png,forged,1,writer_4,writer_4_sample_8,.png,MobileNetV2_FineTuned,0.38558984,0,genuine,False,0.61441016,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_54/forgeries_54_8.png,forgeries_54_8.png,forged,1,writer_54,writer_54_sample_8,.png,MobileNetV2_FineTuned,0.38785163,0,genuine,False,0.6121484,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_49/original_49_13.png,original_49_13.png,genuine,0,writer_49,writer_49_sample_13,.png,MobileNetV2_FineTuned,0.6112732,1,forged,False,0.6112732,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_49/original_49_10.png,original_49_10.png,genuine,0,writer_49,writer_49_sample_10,.png,MobileNetV2_FineTuned,0.60570276,1,forged,False,0.60570276,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_33/forgeries_33_23.png,forgeries_33_23.png,forged,1,writer_33,writer_33_sample_23,.png,MobileNetV2_FineTuned,0.39480612,0,genuine,False,0.60519385,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_49/original_49_24.png,original_49_24.png,genuine,0,writer_49,writer_49_sample_24,.png,MobileNetV2_FineTuned,0.59540236,1,forged,False,0.59540236,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_33/forgeries_33_19.png,forgeries_33_19.png,forged,1,writer_33,writer_33_sample_19,.png,MobileNetV2_FineTuned,0.40666977,0,genuine,False,0.59333026,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_4/forgeries_4_23.png,forgeries_4_23.png,forged,1,writer_4,writer_4_sample_23,.png,MobileNetV2_FineTuned,0.41068345,0,genuine,False,0.58931655,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_49/original_49_12.png,original_49_12.png,genuine,0,writer_49,writer_49_sample_12,.png,MobileNetV2_FineTuned,0.5889311,1,forged,False,0.5889311,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_12/original_12_20.png,original_12_20.png,genuine,0,writer_12,writer_12_sample_20,.png,MobileNetV2_FineTuned,0.5817654,1,forged,False,0.5817654,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_4/original_4_5.png,original_4_5.png,genuine,0,writer_4,writer_4_sample_5,.png,MobileNetV2_FineTuned,0.5815199,1,forged,False,0.5815199,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_4/forgeries_4_7.png,forgeries_4_7.png,forged,1,writer_4,writer_4_sample_7,.png,MobileNetV2_FineTuned,0.42159206,0,genuine,False,0.57840794,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_14/forgeries_14_6.png,forgeries_14_6.png,forged,1,writer_14,writer_14_sample_6,.png,MobileNetV2_FineTuned,0.4233385,0,genuine,False,0.57666147,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_21/forgeries_21_17.png,forgeries_21_17.png,forged,1,writer_21,writer_21_sample_17,.png,MobileNetV2_FineTuned,0.42397586,0,genuine,False,0.5760242,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_33/forgeries_33_1.png,forgeries_33_1.png,forged,1,writer_33,writer_33_sample_1,.png,MobileNetV2_FineTuned,0.42507946,0,genuine,False,0.57492054,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_54/forgeries_54_15.png,forgeries_54_15.png,forged,1,writer_54,writer_54_sample_15,.png,MobileNetV2_FineTuned,0.43488297,0,genuine,False,0.565117,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_33/forgeries_33_3.png,forgeries_33_3.png,forged,1,writer_33,writer_33_sample_3,.png,MobileNetV2_FineTuned,0.4367812,0,genuine,False,0.56321883,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_47/original_47_5.png,original_47_5.png,genuine,0,writer_47,writer_47_sample_5,.png,MobileNetV2_FineTuned,0.5629411,1,forged,False,0.5629411,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_54/original_54_19.png,original_54_19.png,genuine,0,writer_54,writer_54_sample_19,.png,MobileNetV2_FineTuned,0.562606,1,forged,False,0.562606,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_54/original_54_11.png,original_54_11.png,genuine,0,writer_54,writer_54_sample_11,.png,MobileNetV2_FineTuned,0.5605683,1,forged,False,0.5605683,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_14/forgeries_14_7.png,forgeries_14_7.png,forged,1,writer_14,writer_14_sample_7,.png,MobileNetV2_FineTuned,0.4427979,0,genuine,False,0.5572021,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_33/forgeries_33_8.png,forgeries_33_8.png,forged,1,writer_33,writer_33_sample_8,.png,MobileNetV2_FineTuned,0.44371802,0,genuine,False,0.556282,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_14/forgeries_14_22.png,forgeries_14_22.png,forged,1,writer_14,writer_14_sample_22,.png,MobileNetV2_FineTuned,0.44953284,0,genuine,False,0.55046713,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_14/forgeries_14_9.png,forgeries_14_9.png,forged,1,writer_14,writer_14_sample_9,.png,MobileNetV2_FineTuned,0.45051628,0,genuine,False,0.5494837,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_4/forgeries_4_4.png,forgeries_4_4.png,forged,1,writer_4,writer_4_sample_4,.png,MobileNetV2_FineTuned,0.45099965,0,genuine,False,0.5490004,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_4/forgeries_4_21.png,forgeries_4_21.png,forged,1,writer_4,writer_4_sample_21,.png,MobileNetV2_FineTuned,0.45436585,0,genuine,False,0.54563415,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_4/forgeries_4_9.png,forgeries_4_9.png,forged,1,writer_4,writer_4_sample_9,.png,MobileNetV2_FineTuned,0.4547823,0,genuine,False,0.5452177,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_33/forgeries_33_4.png,forgeries_33_4.png,forged,1,writer_33,writer_33_sample_4,.png,MobileNetV2_FineTuned,0.45804757,0,genuine,False,0.54195243,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_12/original_12_24.png,original_12_24.png,genuine,0,writer_12,writer_12_sample_24,.png,MobileNetV2_FineTuned,0.5412401,1,forged,False,0.5412401,genuine_predicted_as_forged
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_4/forgeries_4_3.png,forgeries_4_3.png,forged,1,writer_4,writer_4_sample_3,.png,MobileNetV2_FineTuned,0.46219566,0,genuine,False,0.53780437,forged_predicted_as_genuine
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_54/forgeries_54_16.png,forgeries_54_16.png,forged,1,writer_54,writer_54_sample_16,.png,MobileNetV2_FineTuned,0.4662891,0,genuine,False,0.5337109,forged_predicted_as_genuine
